time,x-acceleration,y-acceleration,z-acceleration,output
14.36,0.307,0.213,0.951,piano
14.38,0.341,0.216,0.997,piano
14.4,0.374,0.235,1.099,piano
14.42,0.399,0.23,1.218,piano
14.44,0.383,0.232,1.238,piano
14.46,0.374,0.213,1.167,piano
14.48,0.364,0.209,1.091,piano
14.5,0.337,0.199,1,piano
14.52,0.48,0.246,0.927,piano
14.54,0.525,0.301,0.902,piano
14.56,0.481,0.277,0.972,piano
14.58,0.384,0.213,0.998,piano
14.6,0.367,0.168,0.932,piano
14.62,0.344,0.118,0.853,piano
14.64,0.315,0.086,0.834,piano
14.66,0.301,0.061,0.833,piano
14.68,0.295,0.032,0.825,piano
14.7,0.288,-0.011,0.805,piano
14.72,0.308,-0.032,0.809,piano
14.74,0.32,-0.047,0.813,piano
14.76,0.315,-0.078,0.797,piano
14.78,0.29,-0.115,0.767,piano
14.8,0.277,-0.139,0.737,piano
14.82,0.275,-0.149,0.696,piano
14.84,0.253,-0.164,0.63,piano
14.86,0.224,-0.192,0.518,piano
14.88,0.201,-0.202,0.429,piano
14.9,0.204,-0.171,0.377,piano
14.92,0.155,-0.13,0.277,piano
14.94,0.066,-0.112,0.148,piano
14.96,0.019,-0.061,0.093,piano
14.98,0.102,0.012,0.173,piano
15,0.116,0.148,0.083,piano
15.02,1.317,1.104,1.021,piano
15.04,0.863,1.49,2,piano
15.06,-0.372,-0.029,2,piano
15.08,-0.085,0.114,1.08,piano
15.1,0.108,0.007,0.143,piano
15.12,0.399,0.108,0.227,piano
15.14,0.5,0.213,0.564,piano
15.16,0.464,0.215,0.941,piano
15.18,0.316,0.234,1.208,piano
15.2,0.216,0.217,1.218,piano
15.22,0.212,0.214,1.06,piano
15.24,0.306,0.183,0.852,piano
15.26,0.376,0.18,0.72,piano
15.28,0.432,0.227,0.747,piano
15.3,0.439,0.253,0.857,piano
15.32,0.375,0.235,0.959,piano
15.34,0.287,0.19,0.996,piano
15.36,0.243,0.154,0.976,piano
15.38,0.282,0.147,0.985,piano
15.4,0.33,0.161,1.056,piano
15.42,0.366,0.183,1.161,piano
15.44,0.351,0.195,1.23,piano
15.46,0.294,0.183,1.248,piano
15.48,0.212,0.205,1.212,piano
15.5,0.265,0.256,1.194,piano
15.52,0.408,0.254,1.087,piano
15.54,0.548,0.2,0.998,piano
15.56,0.613,0.261,0.964,piano
15.58,0.497,0.235,0.951,piano
15.6,0.441,0.166,0.977,piano
15.62,0.423,0.128,0.969,piano
15.64,0.358,0.067,0.933,piano
15.66,0.312,0.021,0.873,piano
15.68,0.311,-0.005,0.814,piano
15.7,0.316,-0.031,0.787,piano
15.72,0.33,-0.043,0.776,piano
15.74,0.327,-0.066,0.761,piano
15.76,0.31,-0.093,0.736,piano
15.78,0.317,-0.111,0.732,piano
15.8,0.313,-0.12,0.736,piano
15.82,0.28,-0.143,0.713,piano
15.84,0.256,-0.165,0.682,piano
15.86,0.239,-0.172,0.637,piano
15.88,0.2,-0.192,0.569,piano
15.9,0.129,-0.208,0.489,piano
15.92,0.116,-0.187,0.449,piano
15.94,0.104,-0.122,0.359,piano
15.96,0.059,-0.097,0.178,piano
15.98,-0.029,-0.042,0.022,piano
16,-0.052,0.02,-0.004,piano
16.02,0.084,0.132,0.142,piano
16.04,0.578,0.567,0.313,piano
16.06,1.611,1.833,2,piano
16.08,-0.134,0.306,2,piano
16.1,-0.13,-0.004,1.677,piano
16.12,0.07,-0.007,0.458,piano
16.14,0.373,-0.052,0.069,piano
16.16,0.595,0.158,0.38,piano
16.18,0.486,0.241,0.777,piano
16.2,0.317,0.257,1.123,piano
16.22,0.18,0.247,1.247,piano
16.24,0.235,0.249,1.138,piano
16.26,0.356,0.201,0.935,piano
16.28,0.408,0.169,0.776,piano
16.3,0.427,0.197,0.757,piano
16.32,0.427,0.231,0.851,piano
16.34,0.386,0.235,0.973,piano
16.36,0.315,0.213,1.022,piano
16.38,0.257,0.187,0.999,piano
16.4,0.256,0.163,0.954,piano
16.42,0.293,0.156,0.925,piano
16.44,0.343,0.158,0.969,piano
16.46,0.339,0.179,1.024,piano
16.48,0.386,0.192,1.164,piano
16.5,0.447,0.276,1.315,piano
16.52,0.421,0.276,1.318,piano
16.54,0.364,0.199,1.189,piano
16.56,0.39,0.188,1.072,piano
16.58,0.427,0.247,0.943,piano
16.6,0.479,0.3,0.855,piano
16.62,0.582,0.336,0.855,piano
16.64,0.517,0.244,0.865,piano
16.66,0.463,0.193,0.906,piano
16.68,0.433,0.146,0.935,piano
16.7,0.371,0.088,0.895,piano
16.72,0.324,0.004,0.82,piano
16.74,0.392,-0.023,0.801,piano
16.76,0.445,-0.035,0.776,piano
16.78,0.413,-0.059,0.726,piano
16.8,0.368,-0.089,0.689,piano
16.82,0.369,-0.09,0.695,piano
16.84,0.368,-0.091,0.715,piano
16.86,0.382,-0.096,0.735,piano
16.88,0.348,-0.102,0.718,piano
16.9,0.311,-0.113,0.667,piano
16.92,0.258,-0.124,0.588,piano
16.94,0.223,-0.132,0.511,piano
16.96,0.19,-0.12,0.455,piano
16.98,0.166,-0.076,0.396,piano
17,0.102,-0.052,0.23,piano
17.02,0.051,-0.03,0.083,piano
17.04,-0.012,0.04,0.092,piano
17.06,0.139,0.02,0.329,piano
17.08,0.342,0.186,0.04,piano
17.1,1.648,1.654,1.585,piano
17.12,0.649,0.751,2,piano
17.14,-0.139,-0.127,1.865,piano
17.16,-0.111,-0.016,0.693,piano
17.18,0.111,-0.093,0.04,piano
17.2,0.383,0.132,0.356,piano
17.22,0.54,0.229,0.69,piano
17.24,0.542,0.267,1.023,piano
17.26,0.345,0.234,1.188,piano
17.28,0.193,0.218,1.154,piano
17.3,0.189,0.191,1.008,piano
17.32,0.28,0.15,0.864,piano
17.34,0.378,0.161,0.816,piano
17.36,0.435,0.181,0.836,piano
17.38,0.439,0.201,0.891,piano
17.4,0.375,0.21,0.944,piano
17.42,0.304,0.193,0.967,piano
17.44,0.27,0.156,0.971,piano
17.46,0.295,0.148,1.005,piano
17.48,0.323,0.149,1.068,piano
17.5,0.349,0.159,1.182,piano
17.52,0.331,0.199,1.297,piano
17.54,0.19,0.218,1.288,piano
17.56,0.118,0.203,1.272,piano
17.58,0.213,0.296,1.226,piano
17.6,0.528,0.305,1.092,piano
17.62,0.865,0.313,0.939,piano
17.64,0.99,0.313,0.914,piano
17.66,0.77,0.159,0.913,piano
17.68,0.57,0.092,0.901,piano
17.7,0.507,0.031,0.856,piano
17.72,0.48,-0.021,0.735,piano
17.74,0.446,-0.08,0.61,piano
17.76,0.439,-0.114,0.549,piano
17.78,0.422,-0.116,0.552,piano
17.8,0.37,-0.118,0.542,piano
17.82,0.32,-0.18,0.499,piano
17.84,0.339,-0.199,0.475,piano
17.86,0.343,-0.205,0.439,piano
17.88,0.343,-0.221,0.38,piano
17.9,0.29,-0.234,0.35,piano
17.92,0.276,-0.237,0.365,piano
17.94,0.286,-0.192,0.377,piano
17.96,0.209,-0.162,0.263,piano
17.98,0.152,-0.119,0.056,piano
18,0.143,-0.05,-0.002,piano
18.02,0.095,0.03,0.214,piano
18.04,0.064,0.134,0.361,piano
18.06,1.348,1.057,1.185,piano
18.08,1.042,1.259,2,piano
18.1,-0.391,-0.08,2,piano
18.12,-0.124,0.071,1.335,piano
18.14,-0.133,-0.061,0.221,piano
18.16,0.321,0.069,0.093,piano
18.18,0.668,0.172,0.396,piano
18.2,0.754,0.207,0.762,piano
18.22,0.695,0.264,1.1,piano
18.24,0.422,0.256,1.184,piano
18.26,0.238,0.248,1.074,piano
18.28,0.188,0.188,0.875,piano
18.3,0.272,0.154,0.743,piano
18.32,0.472,0.19,0.754,piano
18.34,0.586,0.226,0.847,piano
18.36,0.537,0.224,0.92,piano
18.38,0.427,0.201,0.942,piano
18.4,0.342,0.164,0.933,piano
18.42,0.326,0.141,0.934,piano
18.44,0.356,0.145,0.959,piano
18.46,0.396,0.161,1.012,piano
18.48,0.4,0.173,1.067,piano
18.5,0.379,0.181,1.112,piano
18.52,0.36,0.185,1.142,piano
18.54,0.391,0.222,1.194,piano
18.56,0.459,0.267,1.167,piano
18.58,0.605,0.29,1.094,piano
18.6,0.57,0.295,0.955,piano
18.62,0.627,0.303,0.981,piano
18.64,0.667,0.273,1.072,piano
18.66,0.577,0.205,1.054,piano
18.68,0.495,0.121,0.961,piano
18.7,0.462,0.069,0.888,piano
18.72,0.451,0.049,0.83,piano
18.74,0.416,-0.005,0.741,piano
18.76,0.396,-0.049,0.704,piano
18.78,0.356,-0.088,0.695,piano
18.8,0.328,-0.113,0.665,piano
18.82,0.292,-0.16,0.604,piano
18.84,0.297,-0.178,0.555,piano
18.86,0.288,-0.189,0.526,piano
18.88,0.265,-0.187,0.533,piano
18.9,0.207,-0.202,0.521,piano
18.92,0.13,-0.222,0.461,piano
18.94,0.174,-0.202,0.408,piano
18.96,0.192,-0.149,0.429,piano
18.98,0.145,-0.113,0.394,piano
19,0.099,-0.114,0.305,piano
19.02,0.051,-0.073,0.238,piano
19.04,-0.022,-0.016,0.196,piano
19.06,-0.164,0.069,-0.014,piano
19.08,0.25,0.493,0.363,piano
19.1,2,1.881,2,piano
19.12,0.358,0.534,2,piano
19.14,0.19,-0.003,1.785,piano
19.16,0.133,-0.061,0.546,piano
19.18,0.262,-0.195,0.099,piano
19.2,0.621,0.171,0.352,piano
19.22,0.651,0.228,0.664,piano
19.24,0.606,0.309,0.989,piano
19.26,0.485,0.348,1.099,piano
19.28,0.433,0.332,0.993,piano
19.3,0.445,0.247,0.806,piano
19.32,0.497,0.198,0.673,piano
19.34,0.579,0.215,0.674,piano
19.36,0.617,0.24,0.759,piano
19.38,0.575,0.256,0.88,piano
19.4,0.45,0.238,0.927,piano
19.42,0.38,0.206,0.91,piano
19.44,0.375,0.182,0.884,piano
19.46,0.443,0.174,0.879,piano
19.48,0.492,0.186,0.892,piano
19.5,0.498,0.184,0.923,piano
19.52,0.526,0.193,0.953,piano
19.54,0.531,0.186,0.98,piano
19.56,0.519,0.163,1.052,piano
19.58,0.567,0.209,1.122,piano
19.6,0.564,0.227,1.102,piano
19.62,0.577,0.232,0.986,piano
19.64,0.745,0.269,0.898,piano
19.66,0.868,0.342,0.927,piano
19.68,0.858,0.312,1.051,piano
19.7,0.613,0.205,1.034,piano
19.72,0.522,0.119,0.958,piano
19.74,0.598,0.093,0.903,piano
19.76,0.484,0.025,0.808,piano
19.78,0.469,-0.003,0.739,piano
19.8,0.455,-0.025,0.694,piano
19.82,0.422,-0.073,0.631,piano
19.84,0.412,-0.129,0.603,piano
19.86,0.349,-0.15,0.601,piano
19.88,0.285,-0.177,0.561,piano
19.9,0.296,-0.189,0.51,piano
19.92,0.305,-0.192,0.491,piano
19.94,0.218,-0.219,0.469,piano
19.96,0.138,-0.23,0.444,piano
19.98,0.149,-0.209,0.464,piano
20,0.159,-0.168,0.457,piano
20.02,0.104,-0.179,0.321,piano
20.04,0.045,-0.142,0.156,piano
20.06,0.022,-0.052,0.109,piano
20.08,0.138,0.017,0.293,piano
20.1,-0.05,0.105,0.157,piano
20.12,0.961,1.218,1.271,piano
20.14,1.598,1.607,2,piano
20.16,0.205,-0.397,1.937,piano
20.18,0.203,0.105,0.835,piano
20.2,0.259,-0.078,0.088,piano
20.22,0.422,0.036,0.231,piano
20.24,0.552,0.194,0.563,piano
20.26,0.583,0.231,0.893,piano
20.28,0.527,0.29,1.158,piano
20.3,0.446,0.303,1.124,piano
20.32,0.461,0.266,0.912,piano
20.34,0.471,0.191,0.73,piano
20.36,0.513,0.175,0.677,piano
20.38,0.6,0.218,0.759,piano
20.4,0.588,0.235,0.883,piano
20.42,0.513,0.225,0.956,piano
20.44,0.412,0.202,0.948,piano
20.46,0.376,0.179,0.893,piano
20.48,0.39,0.163,0.864,piano
20.5,0.442,0.167,0.894,piano
20.52,0.47,0.175,0.936,piano
20.54,0.465,0.181,0.981,piano
20.56,0.446,0.172,1.025,piano
20.58,0.468,0.168,1.116,piano
20.6,0.492,0.191,1.204,piano
20.62,0.469,0.235,1.201,piano
20.64,0.643,0.254,1.12,piano
20.66,0.697,0.269,0.999,piano
20.68,0.576,0.309,0.957,piano
20.7,0.622,0.276,0.971,piano
20.72,0.599,0.199,0.953,piano
20.74,0.519,0.131,0.94,piano
20.76,0.455,0.077,0.869,piano
20.78,0.426,0.02,0.768,piano
20.8,0.4,-0.021,0.689,piano
20.82,0.377,-0.053,0.641,piano
20.84,0.388,-0.072,0.64,piano
20.86,0.366,-0.089,0.617,piano
20.88,0.354,-0.125,0.602,piano
20.9,0.351,-0.127,0.607,piano
20.92,0.355,-0.14,0.599,piano
20.94,0.377,-0.151,0.586,piano
20.96,0.351,-0.164,0.575,piano
20.98,0.287,-0.189,0.518,piano
21,0.234,-0.18,0.431,piano
21.02,0.212,-0.152,0.373,piano
21.04,0.191,-0.114,0.29,piano
21.06,0.102,-0.125,0.174,piano
21.08,0.017,-0.15,0.053,piano
21.1,0.031,-0.041,-0.063,piano
21.12,0.454,0.278,0.155,piano
21.14,1.771,1.674,1.842,piano
21.16,-0.078,0.406,2,piano
21.18,-0.072,-0.069,1.751,piano
21.2,0.322,0.027,0.597,piano
21.22,0.371,-0.05,0.001,piano
21.24,0.644,0.18,0.276,piano
21.26,0.627,0.21,0.69,piano
21.28,0.463,0.236,1.075,piano
21.3,0.301,0.265,1.249,piano
21.32,0.269,0.259,1.134,piano
21.34,0.384,0.193,0.877,piano
21.36,0.474,0.159,0.69,piano
21.38,0.545,0.187,0.684,piano
21.4,0.547,0.224,0.81,piano
21.42,0.464,0.224,0.949,piano
21.44,0.342,0.18,0.978,piano
21.46,0.322,0.167,0.976,piano
21.48,0.34,0.139,0.949,piano
21.5,0.428,0.142,0.959,piano
21.52,0.487,0.146,1.004,piano
21.54,0.507,0.154,1.076,piano
21.56,0.452,0.158,1.117,piano
21.58,0.378,0.177,1.129,piano
21.6,0.316,0.208,1.099,piano
21.62,0.372,0.263,1.092,piano
21.64,0.591,0.336,1.134,piano
21.66,0.588,0.333,1.101,piano
21.68,0.601,0.294,1.137,piano
21.7,0.7,0.241,1.194,piano
21.72,0.61,0.151,1.113,piano
21.74,0.538,0.098,1,piano
21.76,0.5,0.044,0.883,piano
21.78,0.469,-0.012,0.769,piano
21.8,0.423,-0.051,0.673,piano
21.82,0.372,-0.103,0.565,piano
21.84,0.346,-0.144,0.482,piano
21.86,0.345,-0.172,0.442,piano
21.88,0.309,-0.182,0.4,piano
21.9,0.254,-0.196,0.357,piano
21.92,0.232,-0.196,0.324,piano
21.94,0.17,-0.228,0.264,piano
21.96,0.159,-0.209,0.255,piano
21.98,0.195,-0.151,0.268,piano
22,0.162,-0.128,0.215,piano
22.02,0.13,-0.073,0.145,piano
22.04,0.134,0.016,0.14,piano
22.06,0.177,0.103,0.225,piano
22.08,0.301,0.197,0.265,piano
22.1,1.717,1.266,1.232,piano
22.12,0.971,1.454,2,piano
22.14,-0.255,-0.368,1.998,piano
22.16,0.127,0.068,1.089,piano
22.18,0.04,-0.162,-0.017,piano
22.2,0.306,-0.029,0.086,piano
22.22,0.505,0.2,0.537,piano
22.24,0.516,0.262,1.009,piano
22.26,0.408,0.315,1.313,piano
22.28,0.174,0.283,1.249,piano
22.3,0.13,0.22,0.988,piano
22.32,0.276,0.152,0.745,piano
22.34,0.441,0.156,0.652,piano
22.36,0.569,0.2,0.703,piano
22.38,0.572,0.206,0.82,piano
22.4,0.545,0.268,0.996,piano
22.42,0.447,0.295,1.097,piano
22.44,0.323,0.213,0.996,piano
22.46,0.276,0.159,0.905,piano
22.48,0.33,0.173,0.882,piano
22.5,0.382,0.217,0.892,piano
22.52,0.391,0.232,0.907,piano
22.54,0.37,0.223,0.916,piano
22.56,0.368,0.206,0.936,piano
22.58,0.368,0.201,0.974,piano
22.6,0.388,0.179,1.027,piano
22.62,0.377,0.195,1.122,piano
22.64,0.271,0.22,1.199,piano
22.66,0.293,0.258,1.253,piano
22.68,0.594,0.34,1.316,piano
22.7,0.817,0.411,1.344,piano
22.72,0.928,0.34,1.451,piano
22.74,0.825,0.247,1.398,piano
22.76,0.538,0.126,1.185,piano
22.78,0.452,0.062,0.844,piano
22.8,0.438,0.01,0.505,piano
22.82,0.406,-0.036,0.28,piano
22.84,0.316,-0.13,0.121,piano
22.86,0.245,-0.178,0.016,piano
22.88,0.199,-0.192,-0.001,piano
22.9,0.214,-0.206,0.015,piano
22.92,0.211,-0.211,0.022,piano
22.94,0.204,-0.205,0.062,piano
22.96,0.334,-0.093,0.153,piano
22.98,0.239,-0.045,0.076,piano
23,0.06,-0.021,-0.091,piano
23.02,-0.02,0.051,-0.086,piano
23.04,0.088,0.188,0.393,piano
23.06,0.297,0.299,0.366,piano
23.08,1.039,1.341,1.143,piano
23.1,0.925,1.352,2,piano
23.12,0.13,-0.272,1.699,piano
23.14,0.791,0.192,0.601,piano
23.16,0.096,-0.003,0.031,piano
23.18,0.254,0.15,0.301,piano
23.2,0.327,0.223,0.616,piano
23.22,0.383,0.26,0.99,piano
23.24,0.379,0.265,1.154,piano
23.26,0.45,0.292,1.014,piano
23.28,0.511,0.257,0.777,piano
23.3,0.525,0.208,0.626,piano
23.32,0.544,0.208,0.65,piano
23.34,0.552,0.249,0.806,piano
23.36,0.505,0.255,0.965,piano
23.38,0.422,0.215,1.004,piano
23.4,0.433,0.184,0.922,piano
23.42,0.483,0.172,0.84,piano
23.44,0.535,0.185,0.876,piano
23.46,0.549,0.201,0.973,piano
23.48,0.521,0.189,1.048,piano
23.5,0.48,0.189,1.112,piano
23.52,0.507,0.212,1.191,piano
23.54,0.495,0.241,1.222,piano
23.56,0.322,0.213,1.179,piano
23.58,0.293,0.208,1.133,piano
23.6,0.4,0.346,1.104,piano
23.62,0.547,0.476,1.037,piano
23.64,0.678,0.51,0.927,piano
23.66,1.069,0.356,1.02,piano
23.68,1.252,0.287,1.056,piano
23.7,0.669,0.15,0.669,piano
23.72,0.356,0.04,0.523,piano
23.74,0.465,-0.023,0.538,piano
23.76,0.491,-0.065,0.493,piano
23.78,0.449,-0.113,0.467,piano
23.8,0.414,-0.142,0.511,piano
23.82,0.37,-0.173,0.546,piano
23.84,0.354,-0.204,0.572,piano
23.86,0.393,-0.22,0.597,piano
23.88,0.455,-0.219,0.621,piano
23.9,0.501,-0.216,0.636,piano
23.92,0.487,-0.221,0.638,piano
23.94,0.416,-0.233,0.644,piano
23.96,0.355,-0.246,0.647,piano
23.98,0.336,-0.236,0.635,piano
24,0.356,-0.212,0.588,piano
24.02,0.397,-0.165,0.548,piano
24.04,0.36,-0.131,0.461,piano
24.06,0.236,-0.148,0.301,piano
24.08,0.166,-0.14,0.128,piano
24.1,0.126,-0.12,0.024,piano
24.12,0.105,-0.053,-0.002,piano
24.14,0.121,0.075,-0.05,piano
24.16,0.516,0.402,-0.01,piano
24.18,1.391,1.89,1.856,piano
24.2,-0.09,0.933,2,piano
24.22,0.306,0.093,1.87,piano
24.24,0.392,-0.018,0.737,piano
24.26,0.234,-0.263,0.007,piano
24.28,0.38,0.102,0.313,piano
24.3,0.408,0.251,0.67,piano
24.32,0.443,0.278,1.037,piano
24.34,0.382,0.322,1.227,piano
24.36,0.302,0.314,1.103,piano
24.38,0.334,0.251,0.867,piano
24.4,0.426,0.209,0.722,piano
24.42,0.513,0.229,0.703,piano
24.44,0.559,0.244,0.78,piano
24.46,0.567,0.242,0.889,piano
24.48,0.487,0.238,0.954,piano
24.5,0.403,0.214,0.943,piano
24.52,0.393,0.188,0.916,piano
24.54,0.411,0.169,0.917,piano
24.56,0.453,0.179,0.956,piano
24.58,0.49,0.192,1.041,piano
24.6,0.489,0.187,1.14,piano
24.62,0.405,0.208,1.254,piano
24.64,0.236,0.245,1.385,piano
24.66,0.177,0.318,1.426,piano
24.68,0.29,0.259,1.233,piano
24.7,0.397,0.238,0.889,piano
24.72,0.743,0.337,0.702,piano
24.74,1.134,0.312,0.749,piano
24.76,1.117,0.218,0.844,piano
24.78,0.739,0.114,0.794,piano
24.8,0.418,0.059,0.665,piano
24.82,0.328,0.014,0.594,piano
24.84,0.383,-0.02,0.565,piano
24.86,0.496,-0.039,0.565,piano
24.88,0.559,-0.041,0.588,piano
24.9,0.506,-0.067,0.581,piano
24.92,0.428,-0.112,0.564,piano
24.94,0.388,-0.148,0.566,piano
24.96,0.397,-0.158,0.589,piano
24.98,0.441,-0.155,0.597,piano
25,0.391,-0.163,0.555,piano
25.02,0.271,-0.199,0.499,piano
25.04,0.227,-0.2,0.43,piano
25.06,0.27,-0.135,0.398,piano
25.08,0.231,-0.095,0.345,piano
25.1,0.095,-0.132,0.269,piano
25.12,0.089,-0.105,0.208,piano
25.14,0.19,-0.027,0.12,piano
25.16,0.202,0.092,0.066,piano
25.18,0.889,0.916,0.812,piano
25.2,1.11,1.858,2,piano
25.22,0.176,0.016,2,piano
25.24,0.349,-0.128,1.198,piano
25.26,0.164,-0.194,0.067,piano
25.28,0.304,-0.096,0.114,piano
25.3,0.418,0.21,0.554,piano
25.32,0.45,0.267,0.949,piano
25.34,0.439,0.34,1.233,piano
25.36,0.368,0.309,1.159,piano
25.38,0.38,0.24,0.879,piano
25.4,0.469,0.185,0.701,piano
25.42,0.54,0.194,0.669,piano
25.44,0.582,0.217,0.738,piano
25.46,0.578,0.228,0.858,piano
25.48,0.496,0.215,0.934,piano
25.5,0.422,0.204,0.943,piano
25.52,0.381,0.195,0.92,piano
25.54,0.393,0.183,0.904,piano
25.56,0.434,0.177,0.961,piano
25.58,0.472,0.189,1.049,piano
25.6,0.513,0.178,1.167,piano
25.62,0.461,0.213,1.241,piano
25.64,0.294,0.254,1.172,piano
25.66,0.227,0.238,1.036,piano
25.68,0.351,0.287,0.916,piano
25.7,0.676,0.38,0.93,piano
25.72,0.802,0.364,1.023,piano
25.74,0.973,0.285,1.102,piano
25.76,0.844,0.177,1.007,piano
25.78,0.634,0.116,0.847,piano
25.8,0.543,0.085,0.768,piano
25.82,0.539,0.025,0.744,piano
25.84,0.52,-0.015,0.693,piano
25.86,0.52,-0.048,0.636,piano
25.88,0.494,-0.081,0.579,piano
25.9,0.442,-0.138,0.531,piano
25.92,0.401,-0.176,0.5,piano
25.94,0.341,-0.207,0.445,piano
25.96,0.3,-0.229,0.399,piano
25.98,0.292,-0.23,0.365,piano
26,0.233,-0.258,0.31,piano
26.02,0.24,-0.244,0.288,piano
26.04,0.274,-0.176,0.293,piano
26.06,0.252,-0.139,0.272,piano
26.08,0.258,-0.094,0.284,piano
26.1,0.286,-0.013,0.302,piano
26.12,0.286,0.046,0.271,piano
26.14,0.215,0.137,0.186,piano
26.16,0.844,0.588,0.456,piano
26.18,1.799,1.934,2,piano
26.2,0.238,0.445,2,piano
26.22,0.169,-0.127,1.589,piano
26.24,0.067,-0.016,0.358,piano
26.26,0.293,-0.14,-0.04,piano
26.28,0.635,0.136,0.292,piano
26.3,0.55,0.261,0.624,piano
26.32,0.554,0.309,1.028,piano
26.34,0.454,0.325,1.228,piano
26.36,0.323,0.317,1.131,piano
26.38,0.326,0.206,0.846,piano
26.4,0.448,0.162,0.667,piano
26.42,0.584,0.208,0.669,piano
26.44,0.638,0.232,0.753,piano
26.46,0.562,0.232,0.868,piano
26.48,0.448,0.221,0.941,piano
26.5,0.389,0.194,0.944,piano
26.52,0.408,0.173,0.897,piano
26.54,0.473,0.174,0.885,piano
26.56,0.533,0.186,0.932,piano
26.58,0.541,0.188,0.984,piano
26.6,0.514,0.164,1.037,piano
26.62,0.506,0.168,1.131,piano
26.64,0.462,0.216,1.21,piano
26.66,0.378,0.224,1.186,piano
26.68,0.373,0.263,1.135,piano
26.7,0.524,0.358,1.026,piano
26.72,0.86,0.467,1.01,piano
26.74,1.073,0.517,1.09,piano
26.76,0.968,0.433,1.061,piano
26.78,0.684,0.228,0.865,piano
26.8,0.404,0.088,0.679,piano
26.82,0.282,-0.049,0.574,piano
26.84,0.246,-0.086,0.528,piano
26.86,0.202,-0.13,0.5,piano
26.88,0.186,-0.175,0.522,piano
26.9,0.211,-0.175,0.592,piano
26.92,0.247,-0.188,0.636,piano
26.94,0.284,-0.21,0.636,piano
26.96,0.336,-0.212,0.631,piano
26.98,0.347,-0.224,0.61,piano
27,0.341,-0.219,0.605,piano
27.02,0.331,-0.198,0.622,piano
27.04,0.345,-0.164,0.594,piano
27.06,0.283,-0.154,0.463,piano
27.08,0.191,-0.174,0.298,piano
27.1,0.186,-0.159,0.158,piano
27.12,0.161,-0.086,0.122,piano
27.14,-0.028,-0.026,0.041,piano
27.16,0.018,0.101,-0.101,piano
27.18,1.782,1.391,1.483,piano
27.2,0.583,1.136,2,piano
27.22,-0.228,-0.007,1.967,piano
27.24,-0.181,0.005,1.144,piano
27.26,0.024,-0.112,0.21,piano
27.28,0.514,0.132,0.27,piano
27.3,0.692,0.198,0.554,piano
27.32,0.641,0.223,0.9,piano
27.34,0.419,0.265,1.16,piano
27.36,0.197,0.271,1.156,piano
27.38,0.202,0.222,0.98,piano
27.4,0.349,0.17,0.795,piano
27.42,0.485,0.193,0.742,piano
27.44,0.573,0.224,0.78,piano
27.46,0.566,0.232,0.829,piano
27.48,0.473,0.247,0.874,piano
27.5,0.361,0.229,0.891,piano
27.52,0.321,0.206,0.913,piano
27.54,0.346,0.184,0.936,piano
27.56,0.397,0.175,0.967,piano
27.58,0.418,0.169,0.982,piano
27.6,0.401,0.171,0.965,piano
27.62,0.388,0.177,0.954,piano
27.64,0.418,0.192,0.989,piano
27.66,0.443,0.206,1.061,piano
27.68,0.42,0.227,1.167,piano
27.7,0.375,0.195,1.205,piano
27.72,0.284,0.157,1.147,piano
27.74,0.211,0.233,1.054,piano
27.76,0.493,0.305,1.06,piano
27.78,0.629,0.349,0.994,piano
27.8,0.71,0.263,1.007,piano
27.82,0.561,0.176,1.055,piano
27.84,0.307,0.075,0.993,piano
27.86,0.255,0.026,0.894,piano
27.88,0.355,0.003,0.841,piano
27.9,0.427,-0.031,0.798,piano
27.92,0.413,-0.066,0.728,piano
27.94,0.334,-0.103,0.655,piano
27.96,0.293,-0.117,0.629,piano
27.98,0.34,-0.111,0.647,piano
28,0.372,-0.094,0.677,piano
28.02,0.339,-0.085,0.683,piano
28.04,0.329,-0.096,0.639,piano
28.06,0.328,-0.116,0.567,piano
28.08,0.304,-0.123,0.527,piano
28.1,0.265,-0.129,0.5,piano
28.12,0.369,-0.067,0.439,piano
28.14,0.379,-0.049,0.273,piano
28.16,0.183,-0.099,0.109,piano
28.18,0.011,-0.118,0.052,piano
28.2,-0.029,-0.069,0.088,piano
28.22,0.354,0.096,0.03,piano
28.24,1.738,1.466,1.47,piano
28.26,-0.494,0.759,2,piano
28.28,-0.737,0.014,1.973,piano
28.3,-0.197,0.001,1.159,piano
28.32,0.168,-0.078,0.189,piano
28.34,0.654,0.092,0.231,piano
28.36,0.654,0.187,0.514,piano
28.38,0.529,0.228,0.878,piano
28.4,0.308,0.253,1.179,piano
28.42,0.113,0.227,1.24,piano
28.44,0.174,0.178,1.046,piano
28.46,0.334,0.139,0.805,piano
28.48,0.469,0.175,0.711,piano
28.5,0.524,0.201,0.746,piano
28.52,0.561,0.244,0.881,piano
28.54,0.44,0.239,0.956,piano
28.56,0.283,0.196,0.966,piano
28.58,0.221,0.171,0.961,piano
28.6,0.256,0.163,0.969,piano
28.62,0.321,0.165,1.029,piano
28.64,0.346,0.17,1.119,piano
28.66,0.334,0.149,1.181,piano
28.68,0.281,0.147,1.236,piano
28.7,0.262,0.135,1.27,piano
28.72,0.316,0.13,1.264,piano
28.74,0.293,0.103,1.174,piano
28.76,0.318,0.148,1.004,piano
28.78,0.451,0.231,0.901,piano
28.8,0.434,0.352,0.863,piano
28.82,0.553,0.378,0.835,piano
